[26304:47488:0302/122230.503:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[26304:47488:0302/122230.648:ERROR:os_crypt_win.cc(100)] Failed to decrypt: Key not valid for use in specified state. (0x8009000B)
[26304:35620:0302/122230.735:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[26304:47488:0302/122230.844:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[26304:45244:0302/122235.172:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[26304:45244:0302/122235.179:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[26304:45244:0302/122235.185:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[26304:45244:0302/122235.190:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[26304:47488:0302/122235.305:WARNING:external_registry_loader_win.cc(232)] Error observing HKLM: 5
[34068:52372:0302/122235.557:ERROR:backend_impl.cc(989)] Critical error found -8
[34068:52372:0302/122235.557:WARNING:storage_block-inl.h(138)] Failed data load.
[34068:52372:0302/122235.557:WARNING:storage_block-inl.h(138)] Failed data load.
[34068:52372:0302/122235.557:ERROR:entry_impl.cc(1029)] No file for b2020014
[34068:52372:0302/122235.557:WARNING:storage_block-inl.h(138)] Failed data load.
[26304:45244:0302/122235.833:WARNING:value_store_frontend.cc(47)] Reading ahfgeienlihckogmohjhadlkjgocpleb.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[55320:7416:0302/122235.924:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-D5D5245E80D38838E4F3A8B1D95B935A will be ignored
[26304:12616:0302/122236.093:WARNING:value_store_frontend.cc(47)] Reading mhjfbmdgcfjbbpaeojofohoefgiehjai.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[26304:22296:0302/122241.387:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\GCM Store\Encryption: IO error: C:\Users\oreos\Documents\Github Project\TEST\Traversal-Project\Traversal_Project\Saved\webcache_6613\Default\GCM Store\Encryption/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[26304:4132:0302/123128.029:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00003B9C000BED40}, {new_limit=26})
1  ... 

Histogram: OptimizationGuide.ModelExecution.FeatureEnabledAtStartup.TabOrganization recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.ModelExecution.FeatureEnabledAtStartup.WallpaperSearch recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.ModelExecution.OnDeviceModelInstallCriteria.AtRegistration.All recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.ModelExecution.OnDeviceModelInstallCriteria.AtRegistration.DeviceCapability recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.ModelExecution.OnDeviceModelInstallCriteria.AtRegistration.DiskSpace recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: OptimizationGuide.ModelExecution.OnDeviceModelInstallCriteria.AtRegistration.EnabledByEnterprisePolicy recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: OptimizationGuide.ModelExecution.OnDeviceModelInstallCriteria.AtRegistration.EnabledByFeature recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.ModelExecution.OnDeviceModelInstallCriteria.AtRegistration.FeatureUse recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.ModelExecutor.ExecutionStatus.PageVisibility recorded 4 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  ----O                                                                     (4 = 100.0%) {0.0%}
4  ... 

Histogram: OptimizationGuide.ModelExecutor.ModelAvailableToLoad.PageVisibility recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: OptimizationGuide.ModelExecutor.TaskExecutionLatency.PageVisibility recorded 4 samples, mean = 15.0 (flags = 0x41)
0   ... 
13  ----O                                                                     (4 = 100.0%) {0.0%}
16  ... 

Histogram: OptimizationGuide.ModelExecutor.TaskSchedulingLatency.PageVisibility recorded 4 samples, mean = 2.2 (flags = 0x41)
0  -O                                                                        (1 = 25.0%)
1  ... 
3  ---O                                                                      (3 = 75.0%) {25.0%}
4  ... 

Histogram: OptimizationGuide.ModelHandler.HandlerCreated.GeolocationPermissions recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: OptimizationGuide.ModelHandler.HandlerCreated.NewTabPageHistoryClustersModuleRanking recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: OptimizationGuide.ModelHandler.HandlerCreated.NotificationPermissions recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: OptimizationGuide.ModelHandler.HandlerCreated.OmniboxUrlScoring recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: OptimizationGuide.ModelHandler.HandlerCreated.PageTopicsV2 recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: OptimizationGuide.ModelHandler.HandlerCreated.PageVisibility recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: OptimizationGuide.OptimizationFilterStatus.HistoryClusters recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  ... 

Histogram: OptimizationGuide.OptimizationFilterStatus.ShoppingPagePredictor recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  ... 

Histogram: OptimizationGuide.OptimizationHintsComponent.MajorVersion2 recorded 1 samples (flags = 0x41)
633  -O                                                                        (1 = 100.0%)

Histogram: OptimizationGuide.PageContentAnnotations.AnnotateVisitResultCached recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PageContentAnnotations.BatchRequestedSize.ContentVisibility recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: OptimizationGuide.PageContentAnnotations.BatchSuccess.ContentVisibility recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PageContentAnnotations.JobExecutionTime.ContentVisibility recorded 1 samples, mean = 15.0 (flags = 0x41)
0   ... 
13  -O                                                                        (1 = 100.0%) {0.0%}
16  ... 

Histogram: OptimizationGuide.PageContentAnnotations.JobScheduleTime.ContentVisibility recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PageContentAnnotationsService.ContentAnnotated recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.DownloadServiceAvailabilityBlockedFetch recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: OptimizationGuide.PredictionManager.FirstModelFetchSinceServiceInit recorded 1 samples, mean = 9939.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: OptimizationGuide.PredictionManager.ModelAvailableAtRegistration.ClientSidePhishing recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.ModelAvailableAtRegistration.GeolocationPermissions recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.ModelAvailableAtRegistration.LanguageDetection recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.ModelAvailableAtRegistration.NewTabPageHistoryClustersModuleRanking recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.ModelAvailableAtRegistration.NotificationPermissions recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.ModelAvailableAtRegistration.OmniboxUrlScoring recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.ModelAvailableAtRegistration.PageTopicsV2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.ModelAvailableAtRegistration.PageVisibility recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.ModelAvailableAtRegistration.TextSafety recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.ModelAvailableAtRegistration.VisualSearchClassification recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.ModelDeliveryEvents.ClientSidePhishing recorded 3 samples, mean = 6.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 33.3%) {0.0%}
4  ... 
7  -O                                                                        (1 = 33.3%) {33.3%}
8  -O                                                                        (1 = 33.3%) {66.7%}
9  ... 

Histogram: OptimizationGuide.PredictionManager.ModelDeliveryEvents.GeolocationPermissions recorded 3 samples, mean = 6.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 33.3%) {0.0%}
4  ... 
7  -O                                                                        (1 = 33.3%) {33.3%}
8  -O                                                                        (1 = 33.3%) {66.7%}
9  ... 

Histogram: OptimizationGuide.PredictionManager.ModelDeliveryEvents.LanguageDetection recorded 3 samples, mean = 6.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 33.3%) {0.0%}
4  ... 
7  -O                                                                        (1 = 33.3%) {33.3%}
8  -O                                                                        (1 = 33.3%) {66.7%}
9  ... 

Histogram: OptimizationGuide.PredictionManager.ModelDeliveryEvents.NewTabPageHistoryClustersModuleRanking recorded 3 samples, mean = 6.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 33.3%) {0.0%}
4  ... 
7  -O                                                                        (1 = 33.3%) {33.3%}
8  -O                                                                        (1 = 33.3%) {66.7%}
9  ... 

Histogram: OptimizationGuide.PredictionManager.ModelDeliveryEvents.NotificationPermissions recorded 3 samples, mean = 6.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 33.3%) {0.0%}
4  ... 
7  -O                                                                        (1 = 33.3%) {33.3%}
8  -O                                                                        (1 = 33.3%) {66.7%}
9  ... 

Histogram: OptimizationGuide.PredictionManager.ModelDeliveryEvents.OmniboxUrlScoring recorded 3 samples, mean = 6.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 33.3%) {0.0%}
4  ... 
7  -O                                                                        (1 = 33.3%) {33.3%}
8  -O                                                                        (1 = 33.3%) {66.7%}
9  ... 

Histogram: OptimizationGuide.PredictionManager.ModelDeliveryEvents.PageTopicsV2 recorded 3 samples, mean = 6.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 33.3%) {0.0%}
4  ... 
7  -O                                                                        (1 = 33.3%) {33.3%}
8  -O                                                                        (1 = 33.3%) {66.7%}
9  ... 

Histogram: OptimizationGuide.PredictionManager.ModelDeliveryEvents.PageVisibility recorded 3 samples, mean = 6.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 33.3%) {0.0%}
4  ... 
7  -O                                                                        (1 = 33.3%) {33.3%}
8  -O                                                                        (1 = 33.3%) {66.7%}
9  ... 

Histogram: OptimizationGuide.PredictionManager.ModelDeliveryEvents.TextSafety recorded 3 samples, mean = 6.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 33.3%) {0.0%}
4  ... 
7  -O                                                                        (1 = 33.3%) {33.3%}
8  -O                                                                        (1 = 33.3%) {66.7%}
9  ... 

Histogram: OptimizationGuide.PredictionManager.ModelDeliveryEvents.VisualSearchClassification recorded 3 samples, mean = 6.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 33.3%) {0.0%}
4  ... 
7  -O                                                                        (1 = 33.3%) {33.3%}
8  -O                                                                        (1 = 33.3%) {66.7%}
9  ... 

Histogram: OptimizationGuide.PredictionManager.RegistrationTimeSinceServiceInit.ClientSidePhishing recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.RegistrationTimeSinceServiceInit.GeolocationPermissions recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.RegistrationTimeSinceServiceInit.LanguageDetection recorded 2 samples, mean = 30.0 (flags = 0x41)
0   -O                                                                        (1 = 50.0%)
1   ... 
52  -O                                                                        (1 = 50.0%) {50.0%}
66  ... 

Histogram: OptimizationGuide.PredictionManager.RegistrationTimeSinceServiceInit.NewTabPageHistoryClustersModuleRanking recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.RegistrationTimeSinceServiceInit.NotificationPermissions recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.RegistrationTimeSinceServiceInit.OmniboxUrlScoring recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.RegistrationTimeSinceServiceInit.PageTopicsV2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.RegistrationTimeSinceServiceInit.PageVisibility recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.RegistrationTimeSinceServiceInit.TextSafety recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.RegistrationTimeSinceServiceInit.VisualSearchClassification recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.PredictionManager.StoreInitialized recorded 1 samples, mean = 1.0 (flags = 0x40)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: OptimizationGuide.PredictionManager.SupportedModelEngineVersion recorded 2 samples, mean = 18.0 (flags = 0x40)
0   ... 
18  --O                                                                       (2 = 100.0%) {0.0%}
19  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.NetErrorCode recorded 1 samples (flags = 0x41)
379  -O                                                                        (1 = 100.0%)

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.NetErrorCode.ClientSidePhishing recorded 1 samples (flags = 0x41)
379  -O                                                                        (1 = 100.0%)

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.NetErrorCode.GeolocationPermissions recorded 1 samples (flags = 0x41)
379  -O                                                                        (1 = 100.0%)

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.NetErrorCode.LanguageDetection recorded 1 samples (flags = 0x41)
379  -O                                                                        (1 = 100.0%)

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.NetErrorCode.NewTabPageHistoryClustersModuleRanking recorded 1 samples (flags = 0x41)
379  -O                                                                        (1 = 100.0%)

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.NetErrorCode.NotificationPermissions recorded 1 samples (flags = 0x41)
379  -O                                                                        (1 = 100.0%)

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.NetErrorCode.OmniboxUrlScoring recorded 1 samples (flags = 0x41)
379  -O                                                                        (1 = 100.0%)

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.NetErrorCode.PageTopicsV2 recorded 1 samples (flags = 0x41)
379  -O                                                                        (1 = 100.0%)

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.NetErrorCode.PageVisibility recorded 1 samples (flags = 0x41)
379  -O                                                                        (1 = 100.0%)

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.NetErrorCode.TextSafety recorded 1 samples (flags = 0x41)
379  -O                                                                        (1 = 100.0%)

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.NetErrorCode.VisualSearchClassification recorded 1 samples (flags = 0x41)
379  -O                                                                        (1 = 100.0%)

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.ClientSidePhishing recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.GeolocationPermissions recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.LanguageDetection recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.NewTabPageHistoryClustersModuleRanking recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.NotificationPermissions recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.OmniboxUrlScoring recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.PageTopicsV2 recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.PageVisibility recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.TextSafety recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.VisualSearchClassification recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.ProcessHintsResult recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: OptimizationGuide.ProcessingComponentAtShutdown recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.RemoteFetchingEnabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.UpdateComponentHints.Result recorded 1 samples, mean = 0.0 (flags = 0x40)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OriginTrials.PersistentOriginTrial.LevelDbInitSuccess recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageActionController.ExtensionsWithPageActions recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageContentAnnotations.AnnotateVisit.AnnotationRequestQueued recorded 4 samples, mean = 1.0 (flags = 0x40)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PageContentAnnotations.AnnotateVisit.AnnotationRequested recorded 4 samples, mean = 1.0 (flags = 0x40)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PageContentAnnotations.AnnotateVisit.BatchAnnotationStarted recorded 1 samples, mean = 1.0 (flags = 0x40)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PageLoad.Clients.Ads.AllPages.NonAdNetworkBytes recorded 1 samples, mean = 1744.0 (flags = 0x41)
0     ... 
1529  -O                                                                        (1 = 100.0%) {0.0%}
1991  ... 

Histogram: PageLoad.Clients.Ads.AllPages.PercentNetworkBytesAds recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.Ads.AllPages.PercentTotalBytesAds recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.Ads.AverageViewportAdDensity recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.Ads.FrameCounts.AdFrames.Total recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.Ads.NonVisible.FrameCounts.AdFrames.Total recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.Ads.Visible.FrameCounts.AdFrames.Total recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.CrossOrigin.LayoutInstability.CumulativeShiftScore recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.CrossOrigin.LayoutInstability.CumulativeShiftScore.MainFrame recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.Leakage2.AbandonReasonAt.LoaderStart recorded 1 samples, mean = 10.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 100.0%) {0.0%}
11  ... 

Histogram: PageLoad.Clients.Leakage2.LastMilestoneBeforeAbandon.NewReloadNavigation recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: PageLoad.Clients.Leakage2.LoaderStartToAbandon.NewReloadNavigation recorded 1 samples, mean = 3421.0 (flags = 0x41)
0     ... 
3412  -O                                                                        (1 = 100.0%) {0.0%}
3818  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStart recorded 2 samples, mean = 4139.0 (flags = 0x41)
0     ... 
3412  -O                                                                        (1 = 50.0%) {0.0%}
3818  ... 
4780  -O                                                                        (1 = 50.0%) {50.0%}
5349  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToCommitReceived recorded 1 samples, mean = 4707.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToCommitSent recorded 1 samples, mean = 4705.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToDOMContentLoaded recorded 1 samples, mean = 5231.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

